,order_id,date,time
2757,1620,28-01-2016,11:38:50
2758,17889,01-11-2016,13:38:00
2759,15808,21-09-2016,18:01:00
2760,4568,18-03-2016,00:00:00
2761,4783,18-03-2016,00:01:30
2762,3176,18-03-2016,12:21:00
2763,14831,05-09-2016,16:22:10
2764,21289,31-12-2016,13:07:00
2765,6771,24-04-2016,14:35:56
2766,671,11-01-2016,19:18:00
2767,2910,18-02-2016,00:00:00
2768,15884,18-02-2016,11:42:00
2769,19896,04-12-2016,00:00:00
2770,21169,27-12-2016,17:53:13
2771,1150,20-01-2016,12:39:05
2772,4695,20-01-2016,18:04:00
2773,4062,10-03-2016,12:29:59
2774,6588,21-04-2016,13:21:50
2775,2137,05-02-2016,15:00:00
2776,13387,11-08-2016,20:02:00
2777,8998,31-05-2016,17:49:00
2778,5604,04-04-2016,17:49:00
2779,10151,19-06-2016,19:08:26
2780,11501,11-07-2016,18:36:00
2781,8053,15-05-2016,17:19:00
2782,13019,05-08-2016,19:25:05
2783,8273,18-05-2016,22:09:00
2784,18442,10-11-2016,22:09:00
2785,6395,18-04-2016,12:41:39
2786,18312,08-11-2016,00:00:00
2787,9760,13-06-2016,13:26:00
2788,10500,25-06-2016,19:29:00
2789,16168,29-09-2016,00:00:00
2790,13747,17-08-2016,16:58:07
2791,11688,17-08-2016,20:54:37
2792,17026,15-10-2016,19:40:30
2793,18688,15-11-2016,00:46:45
2794,1551,26-01-2016,00:46:45
2795,9563,09-06-2016,00:00:00
2796,1291,22-01-2016,00:00:00
2797,20269,10-12-2016,22:22:20
2798,6649,22-04-2016,13:30:53
2799,13050,06-08-2016,13:33:00
2800,16827,13-10-2016,00:00:00
2801,18120,05-11-2016,00:00:00
2802,12911,04-08-2016,11:26:07
2803,16093,28-09-2016,00:00:00
2804,10424,24-06-2016,17:30:18
2805,16444,04-10-2016,00:00:00
2806,1695,29-01-2016,00:00:00
2807,14169,24-08-2016,20:28:22
2808,15633,18-09-2016,18:20:00
2809,5589,04-04-2016,16:18:40
2810,5260,30-03-2016,00:57:03
2811,20618,16-12-2016,00:00:00
2812,13633,15-08-2016,18:51:15
2813,15216,11-09-2016,19:25:14
2814,7711,10-05-2016,12:31:00
2815,2101,04-02-2016,19:27:08
2816,7933,13-05-2016,19:02:00
2817,5650,13-05-2016,16:25:44
2818,18236,07-11-2016,16:21:30
2819,17235,20-10-2016,13:44:21
2820,7497,06-05-2016,17:19:00
2821,20667,17-12-2016,16:32:00
2822,5310,31-03-2016,16:32:00
2823,13685,16-08-2016,17:04:54
2824,18979,20-11-2016,16:03:03
2825,6420,18-04-2016,17:32:00
2826,4819,22-03-2016,21:58:31
2827,4613,19-03-2016,12:57:00
2828,14701,03-09-2016,13:47:09
2829,14163,24-08-2016,18:54:11
2830,4277,13-03-2016,18:54:11
2831,6018,11-04-2016,00:00:00
2832,12553,29-07-2016,13:05:31
2833,12733,01-08-2016,12:03:15
2834,6674,22-04-2016,18:31:00
2835,10959,03-07-2016,00:00:00
2836,3668,03-03-2016,17:06:00
2837,7102,29-04-2016,20:26:25
2838,10718,29-06-2016,17:31:00
2839,6153,29-06-2016,21:56:00
2840,1737,29-06-2016,13:41:21
2841,17342,22-10-2016,13:13:58
2842,17676,28-10-2016,19:04:49
2843,11772,16-07-2016,14:06:56
2844,9524,09-06-2016,13:48:24
2845,17738,29-10-2016,19:40:15
2846,14971,07-09-2016,19:40:15
2847,2103,04-02-2016,19:40:15
2848,16788,11-10-2016,19:40:15
2849,19300,26-11-2016,00:00:00
2850,5189,28-03-2016,00:00:00
2851,13331,10-08-2016,21:32:21
2852,10412,24-06-2016,00:00:00
2853,20190,09-12-2016,18:29:35
2854,1687,29-01-2016,13:39:42
2855,16750,10-10-2016,17:12:00
2856,15416,10-10-2016,12:52:14
2857,4822,23-03-2016,11:31:48
2858,10363,23-03-2016,11:31:48
2859,12484,27-07-2016,21:48:38
2860,424,07-01-2016,20:01:00
2861,4143,11-03-2016,15:39:09
2862,19942,05-12-2016,15:40:00
2863,17766,30-10-2016,13:32:31
2864,16396,03-10-2016,15:15:00
2865,9777,13-06-2016,16:58:52
2866,3103,21-02-2016,16:37:19
2867,14302,27-08-2016,00:00:00
2868,11215,06-07-2016,00:00:00
2869,4174,11-03-2016,00:00:00
2870,15537,17-09-2016,12:30:00
2871,9393,17-09-2016,12:35:00
2872,21005,23-12-2016,00:00:00
2873,15218,11-09-2016,19:34:00
2874,3266,24-02-2016,18:40:58
2875,8076,15-05-2016,19:13:00
2876,14636,15-05-2016,11:57:52
2877,18852,18-11-2016,13:01:00
2878,15211,11-09-2016,18:58:00
2879,4844,23-03-2016,14:48:00
2880,12973,05-08-2016,11:44:00
2881,15150,10-09-2016,20:56:21
2882,13997,21-08-2016,19:48:16
2883,14512,21-08-2016,00:00:00
2884,20826,19-12-2016,21:42:14
2885,2247,19-12-2016,00:00:00
2886,1837,31-01-2016,20:56:00
2887,9090,01-06-2016,00:00:00
2888,5482,02-04-2016,18:06:43
2889,16353,02-10-2016,18:07:51
2890,18653,14-11-2016,17:43:00
2891,11908,18-07-2016,15:01:00
2892,9425,07-06-2016,18:02:14
2893,4307,14-03-2016,13:19:00
2894,19455,27-11-2016,17:46:30
2895,1233,27-11-2016,00:00:00
2896,7505,06-05-2016,18:05:38
2897,11632,13-07-2016,00:00:00
2898,20914,21-12-2016,00:00:00
2899,15375,14-09-2016,14:55:59
2900,4235,13-03-2016,12:43:00
2901,1024,17-01-2016,12:43:00
2902,10101,19-06-2016,11:30:00
2903,3799,05-03-2016,17:25:14
2904,15878,22-09-2016,21:03:00
2905,835,14-01-2016,21:03:00
2906,16709,09-10-2016,20:40:33
2907,17768,30-10-2016,13:40:09
2908,3917,07-03-2016,00:00:00
2909,8495,22-05-2016,19:39:52
2910,7916,13-05-2016,16:10:06
2911,7238,01-05-2016,21:30:15
2912,14747,04-09-2016,21:30:15
2913,73,02-01-2016,11:58:56
2914,7871,12-05-2016,00:00:00
2915,19968,05-12-2016,00:00:00
2916,21296,31-12-2016,15:13:40
2917,9828,31-12-2016,00:00:00
2918,15317,13-09-2016,16:05:09
2919,4503,17-03-2016,17:03:36
2920,1598,17-03-2016,18:31:00
2921,8202,17-05-2016,18:41:00
2922,2090,04-02-2016,17:17:00
2923,9783,13-06-2016,17:17:00
2924,8174,17-05-2016,13:11:38
2925,14131,17-05-2016,13:11:38
2926,16879,13-10-2016,20:51:00
2927,6051,12-04-2016,14:44:11
2928,18887,19-11-2016,11:53:00
2929,7760,10-05-2016,22:16:00
2930,15062,09-09-2016,16:53:32
2931,15066,09-09-2016,17:10:00
2932,9925,15-06-2016,20:09:00
2933,3642,03-03-2016,12:24:18
2934,12869,03-08-2016,13:24:12
2935,10250,03-08-2016,17:19:05
2936,12653,30-07-2016,17:19:05
2937,5844,08-04-2016,18:05:09
2938,2591,12-02-2016,00:00:00
2939,16269,01-10-2016,15:08:24
2940,19473,27-11-2016,19:05:54
2941,15435,15-09-2016,16:08:22
2942,7236,01-05-2016,21:05:51
2943,19892,04-12-2016,17:45:28
2944,208,04-01-2016,12:12:05
2945,2654,13-02-2016,21:05:06
2946,839,14-01-2016,20:40:00
2947,13126,14-01-2016,18:39:27
2948,10518,26-06-2016,12:46:24
2949,7433,05-05-2016,16:11:00
2950,17251,20-10-2016,17:42:03
2951,16901,14-10-2016,13:06:46
2952,15795,21-09-2016,16:33:00
2953,2905,18-02-2016,13:32:59
2954,13546,14-08-2016,13:32:59
2955,19182,24-11-2016,13:32:59
2956,13892,20-08-2016,11:45:35
2957,15365,20-08-2016,00:00:00
2958,4575,18-03-2016,17:27:18
2959,2537,12-02-2016,11:17:06
2960,17539,25-10-2016,15:15:21
2961,2304,08-02-2016,12:22:00
2962,2809,16-02-2016,17:47:25
2963,1998,03-02-2016,11:47:03
2964,20909,03-02-2016,16:06:43
2965,18453,11-11-2016,16:06:43
2966,8455,22-05-2016,00:52:03
2967,5426,01-04-2016,19:39:53
2968,6683,22-04-2016,00:00:00
2969,10371,23-06-2016,18:46:08
2970,2671,14-02-2016,13:17:44
2971,9189,03-06-2016,13:17:44
2972,4036,09-03-2016,17:56:00
2973,6627,09-03-2016,20:04:22
2974,6728,23-04-2016,17:31:49
2975,12790,01-08-2016,17:31:49
2976,8632,24-05-2016,22:52:00
2977,15611,24-05-2016,13:37:54
2978,19930,05-12-2016,00:57:34
2979,19238,25-11-2016,00:00:00
2980,13151,07-08-2016,22:20:00
2981,7586,08-05-2016,12:08:00
2982,8334,08-05-2016,13:34:57
2983,3049,20-02-2016,17:49:00
2984,767,13-01-2016,17:49:00
2985,6352,17-04-2016,14:27:00
2986,14750,04-09-2016,00:37:27
2987,10137,19-06-2016,16:33:00
2988,5980,11-04-2016,13:41:00
2989,4987,11-04-2016,20:34:13
2990,5754,07-04-2016,13:34:08
2991,2532,11-02-2016,20:33:15
2992,13796,18-08-2016,14:11:00
2993,1828,31-01-2016,19:12:00
2994,15593,18-09-2016,11:48:00
2995,9965,16-06-2016,11:48:00
2996,16046,27-09-2016,20:14:14
2997,9190,03-06-2016,17:11:11
2998,8585,24-05-2016,13:25:00
2999,6059,24-05-2016,16:55:25
3000,19979,05-12-2016,16:55:25
3001,1691,05-12-2016,16:55:25
3002,5197,29-03-2016,16:55:25
3003,17404,23-10-2016,13:34:07
3004,354,06-01-2016,18:01:44
3005,18228,07-11-2016,00:00:00
3006,19486,27-11-2016,20:13:06
3007,16117,29-09-2016,20:13:06
3008,9319,05-06-2016,20:19:04
3009,1919,01-02-2016,20:03:59
3010,13637,15-08-2016,19:30:28
3011,11294,08-07-2016,19:30:28
3012,364,06-01-2016,19:27:24
3013,12054,06-01-2016,19:46:34
3014,16416,03-10-2016,00:00:00
3015,12461,27-07-2016,00:00:00
3016,17125,17-10-2016,16:04:27
3017,15256,12-09-2016,16:46:00
3018,12078,21-07-2016,14:31:56
3019,14778,04-09-2016,17:50:21
3020,20529,04-09-2016,14:05:44
3021,5430,01-04-2016,20:08:00
3022,12121,22-07-2016,00:00:00
3023,5068,27-03-2016,00:00:00
3024,3779,05-03-2016,00:00:00
3025,13948,21-08-2016,12:18:00
3026,17409,23-10-2016,00:00:00
3027,7945,13-05-2016,22:23:00
3028,14311,27-08-2016,14:29:58
3029,10597,27-06-2016,14:29:58
3030,16596,07-10-2016,00:00:00
3031,17330,22-10-2016,11:32:06
3032,13663,15-08-2016,11:32:06
3033,14679,02-09-2016,20:47:54
3034,13955,21-08-2016,12:56:28
3035,7411,04-05-2016,19:44:10
3036,12440,27-07-2016,12:12:00
3037,7046,28-04-2016,00:00:00
3038,9844,14-06-2016,00:00:00
3039,9675,11-06-2016,18:42:40
3040,716,12-01-2016,17:06:05
3041,8015,15-05-2016,11:25:33
3042,20114,08-12-2016,15:21:00
3043,8103,08-12-2016,00:00:00
3044,3994,08-03-2016,20:30:09
3045,2238,06-02-2016,21:38:00
3046,12445,27-07-2016,13:04:28
3047,16645,27-07-2016,13:04:28
3048,5415,01-04-2016,00:00:00
3049,12249,24-07-2016,11:48:17
3050,12611,30-07-2016,13:03:59
3051,17362,22-10-2016,17:20:00
3052,7793,11-05-2016,17:05:14
3053,18678,14-11-2016,21:57:58
3054,11508,11-07-2016,00:00:00
3055,1850,01-02-2016,11:44:00
3056,14092,23-08-2016,15:48:02
3057,20574,16-12-2016,15:48:02
3058,10046,18-06-2016,11:29:19
3059,1004,17-01-2016,17:44:05
3060,7873,12-05-2016,19:58:03
3061,2750,15-02-2016,17:26:00
3062,7482,06-05-2016,00:00:00
3063,13471,13-08-2016,13:11:08
3064,1700,29-01-2016,00:00:00
3065,20466,14-12-2016,00:00:00
3066,9684,11-06-2016,00:00:00
3067,14819,05-09-2016,14:08:17
3068,11519,11-07-2016,14:08:17
3069,16322,02-10-2016,00:08:23
3070,5369,31-03-2016,22:05:00
3071,663,11-01-2016,17:29:14
3072,2938,18-02-2016,00:00:00
3073,9362,06-06-2016,18:02:38
3074,1952,02-02-2016,13:41:46
3075,19634,30-11-2016,15:35:33
3076,523,09-01-2016,14:42:14
3077,11189,06-07-2016,14:42:14
3078,14359,28-08-2016,13:09:00
3079,13267,09-08-2016,20:10:12
3080,2696,14-02-2016,18:32:58
3081,19082,14-02-2016,13:48:27
3082,6971,27-04-2016,16:40:45
3083,11719,15-07-2016,15:36:23
3084,2085,04-02-2016,16:16:36
3085,3989,08-03-2016,19:53:16
3086,10811,01-07-2016,13:23:07
3087,18832,17-11-2016,20:24:00
3088,7984,14-05-2016,00:00:00
3089,463,14-05-2016,00:00:00
3090,6055,12-04-2016,15:39:22
3091,76,02-01-2016,12:21:17
3092,9911,15-06-2016,17:57:57
3093,1678,29-01-2016,00:00:00
3094,7809,11-05-2016,19:17:30
3095,8138,16-05-2016,17:30:07
3096,7725,10-05-2016,15:45:52
3097,10557,26-06-2016,19:57:01
3098,20319,11-12-2016,19:03:41
3099,15768,20-09-2016,21:53:00
3100,16637,20-09-2016,16:09:04
3101,1591,27-01-2016,18:00:00
3102,19982,06-12-2016,00:59:25
3103,3816,06-12-2016,00:05:44
3104,5059,26-03-2016,20:25:19
3105,11277,08-07-2016,20:25:19
3106,8507,08-07-2016,21:32:00
3107,12896,08-07-2016,19:04:00
3108,7417,05-05-2016,11:38:01
3109,13191,08-08-2016,00:00:00
3110,18920,19-11-2016,17:33:00
3111,21254,19-11-2016,13:10:02
3112,15693,19-09-2016,17:59:45
3113,10377,23-06-2016,00:00:00
3114,13450,12-08-2016,19:30:37
3115,4247,13-03-2016,00:00:00
3116,19461,27-11-2016,18:22:18
3117,9150,02-06-2016,18:22:18
3118,21208,02-06-2016,18:12:37
3119,4946,25-03-2016,00:06:23
3120,566,10-01-2016,12:21:00
3121,6899,26-04-2016,00:00:00
3122,357,06-01-2016,18:27:58
3123,13709,06-01-2016,20:19:06
3124,21269,30-12-2016,18:46:33
3125,9952,16-06-2016,13:38:26
3126,3720,16-06-2016,16:10:00
3127,5118,27-03-2016,19:40:48
3128,12019,20-07-2016,13:55:00
3129,18882,18-11-2016,21:17:01
3130,15036,09-09-2016,21:17:01
3131,18625,14-11-2016,21:17:01
3132,11952,19-07-2016,13:32:11
3133,17146,17-10-2016,19:44:00
3134,398,07-01-2016,00:00:00
3135,5042,26-03-2016,00:00:00
3136,1454,25-01-2016,00:00:00
3137,3871,06-03-2016,21:12:07
3138,15460,15-09-2016,20:31:00
3139,10907,02-07-2016,17:24:58
3140,16665,09-10-2016,00:05:45
3141,17864,31-10-2016,00:05:45
3142,21321,31-12-2016,00:00:00
3143,235,04-01-2016,00:00:00
3144,329,06-01-2016,13:22:44
3145,2495,11-02-2016,00:00:00
3146,9933,15-06-2016,00:00:00
3147,17509,24-10-2016,21:10:00
3148,13750,17-08-2016,17:18:55
3149,8019,15-05-2016,11:41:55
3150,8399,21-05-2016,13:23:02
3151,18952,20-11-2016,00:00:00
3152,15065,09-09-2016,17:04:55
3153,458,08-01-2016,00:00:00
3154,8517,23-05-2016,00:21:27
3155,9354,06-06-2016,00:00:00
3156,15080,09-09-2016,18:39:13
3157,18501,12-11-2016,12:26:00
3158,4244,12-11-2016,13:32:38
3159,8499,22-05-2016,20:03:00
3160,2368,22-05-2016,13:35:00
3161,13911,22-05-2016,15:44:40
3162,15962,26-09-2016,16:44:00
3163,19991,06-12-2016,14:23:01
3164,16956,15-10-2016,00:00:00
3165,2948,18-02-2016,22:40:00
3166,539,09-01-2016,17:51:00
3167,21053,24-12-2016,11:22:15
3168,14118,23-08-2016,11:22:15
3169,6374,23-08-2016,19:26:02
3170,19855,04-12-2016,12:52:17
3171,9058,01-06-2016,15:33:00
3172,19758,02-12-2016,15:27:48
3173,9116,02-12-2016,15:27:48
3174,21154,02-12-2016,15:04:12
3175,14530,31-08-2016,13:09:00
3176,20809,31-08-2016,18:50:30
3177,2864,17-02-2016,17:30:42
3178,5553,17-02-2016,20:25:28
3179,17550,25-10-2016,18:46:48
3180,11787,16-07-2016,16:45:54
3181,696,12-01-2016,16:45:54
3182,3530,28-02-2016,23:05:00
3183,19590,29-11-2016,00:00:00
3184,11425,10-07-2016,00:00:00
3185,17584,27-10-2016,15:28:00
3186,3726,27-10-2016,17:11:00
3187,4364,15-03-2016,17:11:00
3188,16692,09-10-2016,18:05:18
3189,18415,10-11-2016,16:09:07
3190,18910,19-11-2016,15:31:00
3191,17156,17-10-2016,21:27:29
3192,9120,02-06-2016,15:07:42
3193,1558,27-01-2016,12:27:00
3194,16401,03-10-2016,00:00:00
3195,17869,31-10-2016,21:15:00
3196,9672,31-10-2016,18:19:52
3197,10147,19-06-2016,18:15:30
3198,18460,11-11-2016,13:11:58
3199,18346,09-11-2016,13:16:31
3200,8319,19-05-2016,20:24:00
3201,16503,06-10-2016,13:09:00
3202,2201,06-02-2016,15:24:02
3203,8196,17-05-2016,17:33:02
3204,4756,21-03-2016,17:33:02
3205,20409,13-12-2016,13:55:31
3206,5511,03-04-2016,12:55:54
3207,9920,15-06-2016,18:51:55
3208,15058,09-09-2016,16:19:57
3209,13545,14-08-2016,14:50:15
3210,3205,23-02-2016,17:31:33
3211,7530,07-05-2016,12:54:11
3212,21249,30-12-2016,12:54:11
3213,10835,01-07-2016,17:25:00
3214,16494,06-10-2016,00:14:06
3215,9653,11-06-2016,00:00:00
3216,2489,11-02-2016,00:00:00
3217,785,14-01-2016,11:28:44
3218,17019,15-10-2016,18:44:04
3219,14260,26-08-2016,17:03:48
3220,7,01-01-2016,12:50:00
3221,12132,22-07-2016,13:08:39
3222,10083,18-06-2016,17:09:05
3223,15052,09-09-2016,14:10:00
3224,16178,30-09-2016,12:30:03
3225,12576,29-07-2016,12:30:03
3226,10002,17-06-2016,00:39:08
3227,3630,02-03-2016,19:34:40
3228,10158,19-06-2016,20:37:28
3229,2538,12-02-2016,11:37:34
3230,14480,30-08-2016,14:29:00
3231,9609,10-06-2016,18:09:00
3232,15975,26-09-2016,19:37:15
3233,2109,04-02-2016,00:00:00
3234,10704,29-06-2016,13:01:00
3235,11945,18-07-2016,21:21:29
3236,1634,28-01-2016,12:47:43
3237,13497,13-08-2016,00:00:00
3238,6163,14-04-2016,00:36:41
3239,2152,05-02-2016,18:35:11
3240,565,10-01-2016,18:35:11
3241,12675,31-07-2016,13:14:11
3242,3671,31-07-2016,00:00:00
3243,7549,07-05-2016,16:34:18
3244,783,13-01-2016,21:17:08
3245,8618,24-05-2016,19:09:00
3246,3209,23-02-2016,17:42:59
3247,20134,08-12-2016,19:51:52
3248,12046,20-07-2016,18:54:00
3249,7345,03-05-2016,17:51:25
3250,7268,02-05-2016,17:51:25
3251,421,07-01-2016,19:21:00
3252,19223,24-11-2016,20:14:00
3253,6727,23-04-2016,17:21:09
3254,6871,25-04-2016,00:00:00
3255,15325,13-09-2016,00:00:00
3256,6722,23-04-2016,16:40:34
3257,15165,11-09-2016,13:09:56
3258,178,03-01-2016,18:15:03
3259,786,14-01-2016,11:35:00
3260,17567,27-10-2016,12:08:00
3261,6592,21-04-2016,00:00:00
3262,1238,21-01-2016,18:18:00
3263,19298,26-11-2016,00:03:31
3264,19807,03-12-2016,13:10:13
3265,19803,03-12-2016,12:58:00
3266,2474,11-02-2016,12:02:54
3267,2441,10-02-2016,00:00:00
3268,16470,04-10-2016,19:18:03
3269,19338,26-11-2016,16:25:00
3270,16873,13-10-2016,19:37:18
3271,6259,15-04-2016,19:16:07
3272,856,15-01-2016,00:00:00
3273,16919,14-10-2016,17:27:11
3274,15765,20-09-2016,00:00:00
3275,3051,20-02-2016,00:00:00
3276,1565,20-02-2016,13:21:20
3277,14668,02-09-2016,18:07:23
3278,5963,10-04-2016,20:48:13
3279,15386,14-09-2016,20:48:13
3280,15373,14-09-2016,14:34:00
3281,782,13-01-2016,20:36:00
3282,18883,18-11-2016,21:41:11
3283,17531,25-10-2016,13:55:31
3284,10618,27-06-2016,13:55:31
3285,4189,12-03-2016,13:15:42
3286,10584,27-06-2016,13:42:00
3287,6947,27-04-2016,12:07:00
3288,17128,17-10-2016,16:19:17
3289,2612,13-02-2016,13:43:11
3290,15149,10-09-2016,20:06:16
3291,2069,04-02-2016,12:58:00
3292,18710,15-11-2016,17:23:53
3293,19019,21-11-2016,12:42:43
3294,16312,01-10-2016,00:00:00
3295,16523,06-10-2016,16:16:36
3296,15466,15-09-2016,21:54:58
3297,12138,22-07-2016,13:42:19
3298,12672,31-07-2016,13:05:53
3299,10682,28-06-2016,19:37:16
3300,4853,23-03-2016,19:37:16
3301,1910,01-02-2016,18:57:06
3302,19376,26-11-2016,19:22:07
3303,8951,26-11-2016,18:55:00
3304,19042,21-11-2016,17:23:37
3305,482,08-01-2016,17:52:42
3306,4270,13-03-2016,18:48:00
3307,7925,13-05-2016,17:35:00
3308,8281,13-05-2016,00:03:38
3309,2113,04-02-2016,00:00:00
3310,18549,12-11-2016,19:44:00
3311,6914,26-04-2016,17:41:42
3312,13758,17-08-2016,18:42:00
3313,4680,20-03-2016,14:09:00
3314,17636,28-10-2016,12:54:00
3315,18711,28-10-2016,17:30:44
3316,5530,03-04-2016,00:00:00
3317,15115,10-09-2016,13:54:53
3318,11687,14-07-2016,20:16:03
3319,877,15-01-2016,15:32:00
3320,11560,12-07-2016,18:38:14
3321,2270,07-02-2016,17:57:15
3322,10775,07-02-2016,16:32:26
3323,139,03-01-2016,00:00:00
3324,17403,23-10-2016,00:00:00
3325,7762,11-05-2016,11:27:22
3326,7412,11-05-2016,00:00:00
3327,11466,10-07-2016,22:26:19
3328,9945,16-06-2016,00:52:38
3329,17263,20-10-2016,00:52:38
3330,12005,20-07-2016,00:00:00
3331,18467,11-11-2016,13:38:27
3332,3930,07-03-2016,21:16:27
3333,11158,07-03-2016,20:07:00
3334,1428,24-01-2016,19:33:57
3335,18361,09-11-2016,16:17:00
3336,14825,05-09-2016,15:08:00
3337,14445,29-08-2016,17:16:30
3338,15439,15-09-2016,16:34:42
3339,17102,16-10-2016,20:43:17
3340,19865,04-12-2016,13:46:51
3341,2472,04-12-2016,13:46:51
3342,17476,24-10-2016,15:01:21
3343,6993,24-10-2016,19:25:00
3344,13308,10-08-2016,16:37:17
3345,20921,21-12-2016,18:01:50
3346,13757,17-08-2016,18:15:16
3347,9662,17-08-2016,17:26:40
3348,9364,06-06-2016,18:36:33
3349,7864,12-05-2016,18:21:29
3350,2758,15-02-2016,17:58:00
3351,15164,11-09-2016,13:06:54
3352,8639,25-05-2016,00:00:00
3353,3553,25-05-2016,17:29:42
3354,17197,18-10-2016,18:32:51
3355,6781,24-04-2016,00:00:00
3356,2556,24-04-2016,00:00:00
3357,8238,18-05-2016,14:29:52
3358,20082,07-12-2016,00:00:00
3359,10349,23-06-2016,13:57:39
3360,13735,17-08-2016,14:42:38
3361,5655,05-04-2016,17:23:00
3362,12318,24-07-2016,22:56:18
3363,7033,28-04-2016,00:00:00
3364,5056,26-03-2016,20:01:00
3365,1470,25-01-2016,15:29:05
3366,16491,06-10-2016,11:27:01
3367,4599,06-10-2016,11:27:01
3368,14594,01-09-2016,13:44:00
3369,19993,06-12-2016,15:02:00
3370,2754,15-02-2016,17:42:41
3371,11403,15-02-2016,00:03:17
3372,5964,10-04-2016,20:54:55
3373,14132,10-04-2016,13:32:04
3374,11476,11-07-2016,13:03:45
3375,11901,18-07-2016,00:00:00
3376,20438,13-12-2016,18:51:38
3377,15802,21-09-2016,17:31:00
3378,11310,08-07-2016,15:34:17
3379,820,14-01-2016,00:00:00
3380,14615,01-09-2016,17:58:32
3381,18577,01-09-2016,17:58:32
3382,762,13-01-2016,16:36:00
3383,20136,08-12-2016,20:01:01
3384,19484,27-11-2016,19:59:00
3385,17489,24-10-2016,00:00:00
3386,16462,04-10-2016,17:01:00
3387,4563,18-03-2016,14:03:10
3388,19898,04-12-2016,14:03:10
3389,11505,04-12-2016,19:23:00
3390,18555,12-11-2016,19:23:00
3391,4917,24-03-2016,17:28:09
3392,10023,17-06-2016,16:18:00
3393,18958,17-06-2016,12:41:00
3394,16722,10-10-2016,11:37:00
3395,19799,03-12-2016,00:00:00
3396,2741,15-02-2016,16:39:02
3397,2867,17-02-2016,17:36:38
3398,1571,27-01-2016,00:00:00
3399,6950,27-04-2016,12:20:00
3400,7485,06-05-2016,15:34:14
3401,11180,06-07-2016,13:13:32
3402,12697,31-07-2016,00:00:00
3403,10698,29-06-2016,12:04:11
3404,15316,29-06-2016,15:42:33
3405,13630,15-08-2016,18:31:00
3406,14389,28-08-2016,19:16:30
3407,18500,12-11-2016,12:15:01
3408,10551,26-06-2016,18:35:19
3409,2483,11-02-2016,12:56:55
3410,10065,18-06-2016,13:42:24
3411,18205,06-11-2016,13:42:24
3412,9173,03-06-2016,13:42:24
3413,15499,03-06-2016,15:07:30
3414,6262,15-04-2016,19:37:26
3415,14508,30-08-2016,19:27:29
3416,17273,20-10-2016,19:27:29
3417,8456,22-05-2016,13:23:59
3418,17575,27-10-2016,13:13:36
3419,5298,30-03-2016,20:08:00
3420,15825,21-09-2016,20:08:00
3421,5156,28-03-2016,16:07:33
3422,7931,13-05-2016,18:36:15
3423,6186,14-04-2016,18:02:07
3424,5275,30-03-2016,16:00:00
3425,3437,27-02-2016,17:15:00
3426,1005,17-01-2016,17:49:51
3427,1895,01-02-2016,17:24:00
3428,7484,06-05-2016,00:00:00
3429,12496,28-07-2016,00:21:47
3430,2988,19-02-2016,17:42:00
3431,2730,15-02-2016,00:00:00
3432,13732,17-08-2016,13:35:37
3433,3384,26-02-2016,00:00:00
3434,17555,25-10-2016,00:00:00
3435,5039,26-03-2016,17:30:05
3436,1708,29-01-2016,18:53:35
3437,19417,27-11-2016,12:30:00
3438,16191,30-09-2016,14:35:42
3439,1087,19-01-2016,11:57:00
3440,14088,23-08-2016,14:43:52
3441,2409,10-02-2016,14:43:52
3442,13427,10-02-2016,16:14:02
3443,270,05-01-2016,00:00:00
3444,17687,28-10-2016,22:27:37
3445,18558,13-11-2016,11:22:32
3446,13295,10-08-2016,13:24:00
3447,21031,23-12-2016,17:46:00
3448,9423,07-06-2016,17:46:01
3449,3697,04-03-2016,00:19:37
3450,13315,04-03-2016,18:02:00
3451,16548,06-10-2016,21:02:34
3452,20633,16-12-2016,21:07:52
3453,19483,27-11-2016,19:54:00
3454,13335,10-08-2016,22:14:56
3455,20580,16-12-2016,13:07:00
3456,21185,28-12-2016,13:07:00
3457,4367,15-03-2016,14:18:34
3458,8360,20-05-2016,17:26:00
3459,17166,18-10-2016,11:59:00
3460,12822,02-08-2016,16:46:54
3461,2714,14-02-2016,21:22:31
3462,14017,22-08-2016,12:37:00
3463,10285,22-08-2016,13:04:31
3464,6707,23-04-2016,13:04:31
3465,20312,11-12-2016,00:00:00
3466,3888,07-03-2016,12:52:11
3467,5951,10-04-2016,18:35:27
3468,10641,27-06-2016,00:00:00
3469,4961,25-03-2016,14:01:00
3470,1757,30-01-2016,00:00:00
3471,2817,16-02-2016,18:37:05
3472,8502,22-05-2016,20:15:22
3473,9901,15-06-2016,16:53:28
3474,676,11-01-2016,19:44:57
3475,17939,02-11-2016,12:04:30
3476,508,09-01-2016,00:13:32
3477,14962,07-09-2016,19:41:50
3478,19186,24-11-2016,12:34:00
3479,18542,12-11-2016,18:40:00
3480,1235,21-01-2016,18:40:00
3481,17226,20-10-2016,12:53:18
3482,2026,03-02-2016,00:00:00
3483,2799,16-02-2016,00:00:00
3484,4959,25-03-2016,13:49:25
3485,12583,29-07-2016,18:36:49
3486,5993,11-04-2016,16:11:00
3487,11365,09-07-2016,15:16:00
3488,18754,16-11-2016,15:19:45
3489,3982,08-03-2016,15:19:45
3490,8411,21-05-2016,00:00:00
3491,916,16-01-2016,00:00:00
3492,16877,13-10-2016,00:00:00
3493,10304,13-10-2016,00:00:00
3494,1602,27-01-2016,00:00:00
